backers_count,blurb,category,converted_pledged_amount,country,country_displayable_name,created_at,creator,currency,currency_symbol,currency_trailing_code,current_currency,deadline,disable_communication,fx_rate,goal,id,is_disliked,is_in_post_campaign_pledging_phase,is_launched,is_liked,is_starrable,launched_at,location,name,percent_funded,photo,pledged,prelaunch_activated,profile,slug,source_url,spotlight,staff_pick,state,state_changed_at,static_usd_rate,urls,usd_exchange_rate,usd_pledged,usd_type,video
"26","The music video will show the reflection, as well as give awareness, to the reality of racism and generational hated in America.","{""id"":299,""name"":""Music Videos"",""analytics_name"":""Music Videos"",""slug"":""film & video/music videos"",""position"":12,""parent_id"":11,""parent_name"":""Film & Video"",""color"":16734574,""urls"":{""web"":{""discover"":""http://www.kickstarter.com/discover/categories/film%20&%20video/music%20videos""}}}","4785","US","the United States","1485635209","{""id"":1632234205,""name"":""Adam Liddicoatt"",""is_registered"":null,""is_email_verified"":null,""chosen_currency"":null,""is_superbacker"":null,""has_admin_message_badge"":false,""partner_badge"":null,""ppo_has_action"":false,""backing_action_count"":0,""avatar"":{""thumb"":""https://i.kickstarter.com/assets/016/017/386/ed0e121437150bf6beaaa4780459824d_original.JPG?anim=false&fit=cover&height=40&origin=ugc&q=92&v=1490587755&width=40&sig=MC6PiEaqhl0z8kDv1%2F5K9mCCQGonHltzLmXpHbh%2Fc6A%3D"",""small"":""https://i.kickstarter.com/assets/016/017/386/ed0e121437150bf6beaaa4780459824d_original.JPG?anim=false&fit=cover&height=80&origin=ugc&q=92&v=1490587755&width=80&sig=xZtSN1UhCEcOetIfdZhJdFC36QVxKoM4XL75%2FKfmaxw%3D"",""medium"":""https://i.kickstarter.com/assets/016/017/386/ed0e121437150bf6beaaa4780459824d_original.JPG?anim=false&fit=cover&height=160&origin=ugc&q=92&v=1490587755&width=160&sig=CiaL1NKzg26cRA9hNO8EWw5Mwt5mMUo6uSweVjbK5HA%3D""},""urls"":{""web"":{""user"":""https://www.kickstarter.com/profile/1632234205""},""api"":{""user"":""https://api.kickstarter.com/v1/users/1632234205?signature=1778662691.a255b059e3a6302091c7c027fc0c92bfc5121c69""}}}","USD","$","true","USD","1493613086","false","1","16000","1387731618","null","false","true","null","false","1490589086","{""id"":2475403,""name"":""Port Huron"",""slug"":""port-huron-mi"",""short_name"":""Port Huron, MI"",""displayable_name"":""Port Huron, MI"",""localized_name"":""Port Huron"",""country"":""US"",""state"":""MI"",""type"":""Town"",""is_root"":false,""expanded_country"":""United States"",""urls"":{""web"":{""discover"":""https://www.kickstarter.com/discover/places/port-huron-mi"",""location"":""https://www.kickstarter.com/locations/port-huron-mi""},""api"":{""nearby_projects"":""https://api.kickstarter.com/v1/discover?signature=1778621089.5604866ce1000b7883c6cbcf39473330e5a5a03a&woe_id=2475403""}}}","This Land is Your Land","29.90625","{""key"":""assets/015/318/376/b3dfa98ef46c545f0a905893e2fbc78c_original.jpg"",""full"":""https://i.kickstarter.com/assets/015/318/376/b3dfa98ef46c545f0a905893e2fbc78c_original.jpg?anim=false&fit=cover&gravity=auto&height=315&origin=ugc&q=92&v=1485636114&width=560&sig=%2BFyqf8e0zdWIdf0QaI7EfBjMLxJ6rdr0nyomDYPIvqE%3D"",""ed"":""https://i.kickstarter.com/assets/015/318/376/b3dfa98ef46c545f0a905893e2fbc78c_original.jpg?anim=false&fit=cover&gravity=auto&height=198&origin=ugc&q=92&v=1485636114&width=352&sig=0TmFejJtR0ZfXcI%2BjamiEgprSQz7o4mbwZ60GBWvThU%3D"",""med"":""https://i.kickstarter.com/assets/015/318/376/b3dfa98ef46c545f0a905893e2fbc78c_original.jpg?anim=false&fit=cover&gravity=auto&height=153&origin=ugc&q=92&v=1485636114&width=272&sig=R0rv8UUncgYcT2qbY3NikbaXqV1%2BNme9%2FAfYWMEv8fQ%3D"",""little"":""https://i.kickstarter.com/assets/015/318/376/b3dfa98ef46c545f0a905893e2fbc78c_original.jpg?anim=false&fit=cover&gravity=auto&height=117&origin=ugc&q=92&v=1485636114&width=208&sig=3rXhXm7hUf9GE0zgaJx%2FpzZSLGzOM8h1Zw3p5kkni7s%3D"",""small"":""https://i.kickstarter.com/assets/015/318/376/b3dfa98ef46c545f0a905893e2fbc78c_original.jpg?anim=false&fit=cover&gravity=auto&height=90&origin=ugc&q=92&v=1485636114&width=160&sig=wk%2F7Sa2i3Bi%2FxSFPQ5VrO%2FVjOmUscscRceei5AFNqew%3D"",""thumb"":""https://i.kickstarter.com/assets/015/318/376/b3dfa98ef46c545f0a905893e2fbc78c_original.jpg?anim=false&fit=cover&gravity=auto&height=27&origin=ugc&q=92&v=1485636114&width=48&sig=ZpNxWsKnQAwZFM72OmtlAu0%2BCrDhch7hp7vS1gv20tU%3D"",""1024x576"":""https://i.kickstarter.com/assets/015/318/376/b3dfa98ef46c545f0a905893e2fbc78c_original.jpg?anim=false&fit=cover&gravity=auto&height=576&origin=ugc&q=92&v=1485636114&width=1024&sig=BWWKIu5dxcfLerxdIyu2BQlWBpWQlT0XBq1M2ifeFxs%3D"",""1536x864"":""https://i.kickstarter.com/assets/015/318/376/b3dfa98ef46c545f0a905893e2fbc78c_original.jpg?anim=false&fit=cover&gravity=auto&height=873&origin=ugc&q=92&v=1485636114&width=1552&sig=gxpxlhBd7NnVwxYKC4ypwJAdtvo4adylRSF8JimXKzA%3D""}","4785","false","{""id"":2855281,""project_id"":2855281,""state"":""inactive"",""state_changed_at"":1485635209,""name"":""This Land is Your Land"",""blurb"":null,""background_color"":null,""text_color"":null,""link_background_color"":null,""link_text_color"":null,""link_text"":null,""link_url"":null,""show_feature_image"":false,""background_image_opacity"":0.8,""should_show_feature_image_section"":true,""feature_image_attributes"":{""image_urls"":{""default"":""https://i.kickstarter.com/assets/015/318/376/b3dfa98ef46c545f0a905893e2fbc78c_original.jpg?anim=false&fit=cover&gravity=auto&height=873&origin=ugc&q=92&v=1485636114&width=1552&sig=gxpxlhBd7NnVwxYKC4ypwJAdtvo4adylRSF8JimXKzA%3D"",""baseball_card"":""https://i.kickstarter.com/assets/015/318/376/b3dfa98ef46c545f0a905893e2fbc78c_original.jpg?anim=false&fit=cover&gravity=auto&height=315&origin=ugc&q=92&v=1485636114&width=560&sig=%2BFyqf8e0zdWIdf0QaI7EfBjMLxJ6rdr0nyomDYPIvqE%3D""}}}","this-land-is-your-land-0","https://www.kickstarter.com/discover/categories/film%20&%20video/music%20videos","false","false","failed","1493613086","1","{""web"":{""project"":""https://www.kickstarter.com/projects/1632234205/this-land-is-your-land-0"",""rewards"":""https://www.kickstarter.com/projects/1632234205/this-land-is-your-land-0/rewards""}}","1","4785.0","domestic","{""id"":764199,""status"":""successful"",""hls"":null,""hls_type"":null,""high"":""https://v2.kickstarter.com/1778515193-uxKiN%2BoD%2BBW0cgLarUhVumnnNHNbBZIfI3kOnwvdboA%3D/projects/2815795/video-764199-h264_high.mp4"",""high_type"":""video/mp4; codecs=""avc1.64001E, mp4a.40.2"""",""base"":""https://v2.kickstarter.com/1778515193-uxKiN%2BoD%2BBW0cgLarUhVumnnNHNbBZIfI3kOnwvdboA%3D/projects/2815795/video-764199-h264_base.mp4"",""base_type"":""video/mp4; codecs=""avc1.42E01E, mp4a.40.2"""",""tracks"":""[]"",""width"":640,""height"":470,""frame"":""https://d15chbti7ht62o.cloudfront.net/projects/2815795/video-764199-h264_high.jpg?2017""}"
"101","Bunkers + Artillery, Stowage, Dug-in tanks and turrets, Radars, Bridges + other Bolt Action items of WW2” (scale 1:56) from Wargame3D","{""id"":34,""name"":""Tabletop Games"",""analytics_name"":""Tabletop Games"",""slug"":""games/tabletop games"",""position"":7,""parent_id"":12,""parent_name"":""Games"",""color"":51627,""urls"":{""web"":{""discover"":""http://www.kickstarter.com/discover/categories/games/tabletop%20games""}}}","6553","PL","Poland","1723792730","{""id"":257298831,""name"":""Marharyta Bohush"",""slug"":""wargame3d"",""is_registered"":null,""is_email_verified"":null,""chosen_currency"":null,""is_superbacker"":null,""has_admin_message_badge"":false,""partner_badge"":null,""ppo_has_action"":false,""backing_action_count"":0,""avatar"":{""thumb"":""https://i.kickstarter.com/assets/037/772/596/e03aefe121e78d3c7d33bbf9f48e48b3_original.png?anim=false&fit=cover&height=40&origin=ugc&q=92&v=1676477040&width=40&sig=9yCgsiTMFa8F6qR5j4SV8G3ey6Kd%2FekJVwYv5JDHs0U%3D"",""small"":""https://i.kickstarter.com/assets/037/772/596/e03aefe121e78d3c7d33bbf9f48e48b3_original.png?anim=false&fit=cover&height=80&origin=ugc&q=92&v=1676477040&width=80&sig=p3jKVqAnauUFxJGspPRfca0WqSZwPCzRaXDScBCqFOk%3D"",""medium"":""https://i.kickstarter.com/assets/037/772/596/e03aefe121e78d3c7d33bbf9f48e48b3_original.png?anim=false&fit=cover&height=160&origin=ugc&q=92&v=1676477040&width=160&sig=XmL2odyZTTDnpSH3QxNgZf8Sldcu%2FksV3bzc%2FnHv1B8%3D""},""urls"":{""web"":{""user"":""https://www.kickstarter.com/profile/wargame3d""},""api"":{""user"":""https://api.kickstarter.com/v1/users/257298831?signature=1778662692.c2bc95ecdfc9e2684eb8c2de75284e6300f1f930""}}}","EUR","€","false","USD","1726746468","false","1.17564487","300","1295384300","null","false","true","null","false","1725536868","{""id"":505477,""name"":""Lublin"",""slug"":""lublin-lublin-city-lublin"",""short_name"":""Lublin, Poland"",""displayable_name"":""Lublin, Poland"",""localized_name"":""Lublin"",""country"":""PL"",""state"":""Lublin"",""type"":""Town"",""is_root"":false,""expanded_country"":""Poland"",""urls"":{""web"":{""discover"":""https://www.kickstarter.com/discover/places/lublin-lublin-city-lublin"",""location"":""https://www.kickstarter.com/locations/lublin-lublin-city-lublin""},""api"":{""nearby_projects"":""https://api.kickstarter.com/v1/discover?signature=1778631008.cc32dcf2110027162d9295dd50aa4220be819ecd&woe_id=505477""}}}","BOLT ACTION:Bunkers+Artillery, Dug-in tanks, Radars, Stowage","1964.666666666667","{""key"":""assets/046/305/670/a78e87dd93277c22bedbdd75c9423a57_original.png"",""full"":""https://i.kickstarter.com/assets/046/305/670/a78e87dd93277c22bedbdd75c9423a57_original.png?anim=false&fit=cover&gravity=auto&height=315&origin=ugc&q=92&v=1725302093&width=560&sig=bWOT4QiAxVWoM3ZjuDyOCzqLiGeFZceSkhfNXGVpqDc%3D"",""ed"":""https://i.kickstarter.com/assets/046/305/670/a78e87dd93277c22bedbdd75c9423a57_original.png?anim=false&fit=cover&gravity=auto&height=198&origin=ugc&q=92&v=1725302093&width=352&sig=SCTDo3PyPoQoTzW3Ytqm5XnZFLV9I81Tr9woX%2F5POMs%3D"",""med"":""https://i.kickstarter.com/assets/046/305/670/a78e87dd93277c22bedbdd75c9423a57_original.png?anim=false&fit=cover&gravity=auto&height=153&origin=ugc&q=92&v=1725302093&width=272&sig=1X%2Ffcv1qrYKI6h2I7PE7VTDv1XaKsf4oz4jIgdj8hhg%3D"",""little"":""https://i.kickstarter.com/assets/046/305/670/a78e87dd93277c22bedbdd75c9423a57_original.png?anim=false&fit=cover&gravity=auto&height=117&origin=ugc&q=92&v=1725302093&width=208&sig=IKHTmlzRLXjr3QqDz3Qmubzoa2Zy99gmCFYTTqxqNeQ%3D"",""small"":""https://i.kickstarter.com/assets/046/305/670/a78e87dd93277c22bedbdd75c9423a57_original.png?anim=false&fit=cover&gravity=auto&height=90&origin=ugc&q=92&v=1725302093&width=160&sig=nUMg89rGz6eWZz0dphevmtwag1KVs7AA2H4%2BYoHyfCk%3D"",""thumb"":""https://i.kickstarter.com/assets/046/305/670/a78e87dd93277c22bedbdd75c9423a57_original.png?anim=false&fit=cover&gravity=auto&height=27&origin=ugc&q=92&v=1725302093&width=48&sig=ZJgSMr5J3ttpIcRRZ4OCGb0H3DPqEonpS30q0GXeHSM%3D"",""1024x576"":""https://i.kickstarter.com/assets/046/305/670/a78e87dd93277c22bedbdd75c9423a57_original.png?anim=false&fit=cover&gravity=auto&height=576&origin=ugc&q=92&v=1725302093&width=1024&sig=YkJhFERenOPBzExYOdnP9v8yztYrzji8KJS0E%2BtH8yo%3D"",""1536x864"":""https://i.kickstarter.com/assets/046/305/670/a78e87dd93277c22bedbdd75c9423a57_original.png?anim=false&fit=cover&gravity=auto&height=873&origin=ugc&q=92&v=1725302093&width=1552&sig=JW0uoM1Am2FrpjVUivt3cgR1pqB7dpTk9Kzku97Qbxk%3D""}","5894","true","{""id"":4990705,""project_id"":4990705,""state"":""active"",""state_changed_at"":1726749712,""name"":""BOLT ACTION:Bunkers+Artillery, Dug-in tanks, Radars, Stowage"",""blurb"":""Bunkers + Artillery, Stowage, Dug-in tanks and turrets, Radars, Bridges + other Bolt Action items of WW2” (scale 1:56) from Wargame3D"",""background_color"":""dfd616"",""text_color"":""0d0e0d"",""link_background_color"":"""",""link_text_color"":"""",""link_text"":""Follow along!"",""link_url"":""https://linktr.ee/wargame3d"",""show_feature_image"":false,""background_image_opacity"":0.8,""should_show_feature_image_section"":true,""feature_image_attributes"":{""image_urls"":{""default"":""https://i.kickstarter.com/assets/046/305/670/a78e87dd93277c22bedbdd75c9423a57_original.png?anim=false&fit=cover&gravity=auto&height=873&origin=ugc&q=92&v=1725302093&width=1552&sig=JW0uoM1Am2FrpjVUivt3cgR1pqB7dpTk9Kzku97Qbxk%3D"",""baseball_card"":""https://i.kickstarter.com/assets/046/305/670/a78e87dd93277c22bedbdd75c9423a57_original.png?anim=false&fit=cover&gravity=auto&height=315&origin=ugc&q=92&v=1725302093&width=560&sig=bWOT4QiAxVWoM3ZjuDyOCzqLiGeFZceSkhfNXGVpqDc%3D""}}}","bolt-action-bunkers-dug-in-tanks-radars-stowage-of-ww2","https://www.kickstarter.com/discover/categories/technology/3d%20printing","true","false","successful","1726746469","1.10539377","{""web"":{""project"":""https://www.kickstarter.com/projects/wargame3d/bolt-action-bunkers-dug-in-tanks-radars-stowage-of-ww2"",""rewards"":""https://www.kickstarter.com/projects/wargame3d/bolt-action-bunkers-dug-in-tanks-radars-stowage-of-ww2/rewards""}}","1.11186594","6515.19088038","domestic","{""id"":1311838,""status"":""successful"",""hls"":""https://v2.kickstarter.com/1778557424-pz3CiAiKcrmhH0izF23VFA1WlXAAqEcUfiJjPXIQ738%3D/projects/4951229/video-1311838-hls_playlist.m3u8"",""hls_type"":""application/x-mpegURL"",""high"":""https://v2.kickstarter.com/1778557424-pz3CiAiKcrmhH0izF23VFA1WlXAAqEcUfiJjPXIQ738%3D/projects/4951229/video-1311838-h264_high.mp4"",""high_type"":""video/mp4; codecs=""avc1.64001E, mp4a.40.2"""",""base"":""https://v2.kickstarter.com/1778557424-pz3CiAiKcrmhH0izF23VFA1WlXAAqEcUfiJjPXIQ738%3D/projects/4951229/video-1311838-h264_base.mp4"",""base_type"":""video/mp4; codecs=""avc1.42E01E, mp4a.40.2"""",""tracks"":""[]"",""width"":1280,""height"":720,""frame"":""https://d15chbti7ht62o.cloudfront.net/projects/4951229/video-1311838-h264_720.jpg?2024""}"
"127","Supportless 3D printable fantasy dice tower for Tabletop & Board Games, you can print it yourself on a FDM 3D printer, RPG, DnD, STL.","{""id"":34,""name"":""Tabletop Games"",""analytics_name"":""Tabletop Games"",""slug"":""games/tabletop games"",""position"":7,""parent_id"":12,""parent_name"":""Games"",""color"":51627,""urls"":{""web"":{""discover"":""http://www.kickstarter.com/discover/categories/games/tabletop%20games""}}}","1536","GB","the United Kingdom","1723633240","{""id"":843372183,""name"":""Always Sleep In Armor"",""is_registered"":null,""is_email_verified"":null,""chosen_currency"":null,""is_superbacker"":null,""has_admin_message_badge"":false,""partner_badge"":null,""ppo_has_action"":true,""backing_action_count"":3,""avatar"":{""thumb"":""https://i.kickstarter.com/assets/044/724/773/a4c08499bde6f51c721d5e4745e1807f_original.jpeg?anim=false&fit=cover&height=40&origin=ugc&q=92&v=1713355922&width=40&sig=3ovgAJIy0Ne7%2Bal29cTIpX6870hSqvXKb4%2F%2BHwawjiM%3D"",""small"":""https://i.kickstarter.com/assets/044/724/773/a4c08499bde6f51c721d5e4745e1807f_original.jpeg?anim=false&fit=cover&height=80&origin=ugc&q=92&v=1713355922&width=80&sig=t4iLCCfjs6e%2FO2ATuLwPw06A%2F9oFdJoUYfvtn%2BqXonM%3D"",""medium"":""https://i.kickstarter.com/assets/044/724/773/a4c08499bde6f51c721d5e4745e1807f_original.jpeg?anim=false&fit=cover&height=160&origin=ugc&q=92&v=1713355922&width=160&sig=Ad103FEHLXl0he8rVu9G7akgw4CihSCY7NSkKUFMFqw%3D""},""urls"":{""web"":{""user"":""https://www.kickstarter.com/profile/843372183""},""api"":{""user"":""https://api.kickstarter.com/v1/users/843372183?signature=1778662693.f17a2dd9967748b44a13348498c909273ff554f8""}}}","GBP","£","false","USD","1726686000","false","1.3583044","50","1678874202","null","false","true","null","false","1724864444","{""id"":44418,""name"":""London"",""slug"":""london-gb"",""short_name"":""London, UK"",""displayable_name"":""London, UK"",""localized_name"":""London"",""country"":""GB"",""state"":""England"",""type"":""Town"",""is_root"":false,""expanded_country"":""United Kingdom"",""urls"":{""web"":{""discover"":""https://www.kickstarter.com/discover/places/london-gb"",""location"":""https://www.kickstarter.com/locations/london-gb""},""api"":{""nearby_projects"":""https://api.kickstarter.com/v1/discover?signature=1778620879.271a4c07d7b8bdd6c0abebf9745d3d1b2f63a778&woe_id=44418""}}}","Dwarven Mine Dice Tower: Pay What You Want: 3D Printable STL","2334","{""key"":""assets/046/258/693/932156efee63a8d022bdd107ec62548c_original.png"",""full"":""https://i.kickstarter.com/assets/046/258/693/932156efee63a8d022bdd107ec62548c_original.png?anim=false&fit=cover&gravity=auto&height=315&origin=ugc&q=92&v=1724938816&width=560&sig=47z7gZP1N9GNt55wbPP4a4Cixy0cVBnb0aiWk9gKroc%3D"",""ed"":""https://i.kickstarter.com/assets/046/258/693/932156efee63a8d022bdd107ec62548c_original.png?anim=false&fit=cover&gravity=auto&height=198&origin=ugc&q=92&v=1724938816&width=352&sig=mXtbDEZ8fhCWpSoEp75FjXb2ldHUUWksTwpvux9ivfs%3D"",""med"":""https://i.kickstarter.com/assets/046/258/693/932156efee63a8d022bdd107ec62548c_original.png?anim=false&fit=cover&gravity=auto&height=153&origin=ugc&q=92&v=1724938816&width=272&sig=5R9b4hh3BEHZi8vnsE20iUfOKqj4Brbo8Q5NecBs9Iw%3D"",""little"":""https://i.kickstarter.com/assets/046/258/693/932156efee63a8d022bdd107ec62548c_original.png?anim=false&fit=cover&gravity=auto&height=117&origin=ugc&q=92&v=1724938816&width=208&sig=ZCHbPQm%2FEZbBj8ZNSo45X8OK4mfbPe1o7%2FgZJwTGccg%3D"",""small"":""https://i.kickstarter.com/assets/046/258/693/932156efee63a8d022bdd107ec62548c_original.png?anim=false&fit=cover&gravity=auto&height=90&origin=ugc&q=92&v=1724938816&width=160&sig=GfS6yErwP7c10G4BwuRsB6WdOm0ZI01JBJv%2BhL%2FFzbc%3D"",""thumb"":""https://i.kickstarter.com/assets/046/258/693/932156efee63a8d022bdd107ec62548c_original.png?anim=false&fit=cover&gravity=auto&height=27&origin=ugc&q=92&v=1724938816&width=48&sig=zlOO0dd0qCYX0uXhDOsc7VYrAlsqj%2BkQElbfjROxEMc%3D"",""1024x576"":""https://i.kickstarter.com/assets/046/258/693/932156efee63a8d022bdd107ec62548c_original.png?anim=false&fit=cover&gravity=auto&height=576&origin=ugc&q=92&v=1724938816&width=1024&sig=1k2w%2BoR%2FS1ICXo1TD7wim6YSCscf3eYKTYXdYl7Nbr0%3D"",""1536x864"":""https://i.kickstarter.com/assets/046/258/693/932156efee63a8d022bdd107ec62548c_original.png?anim=false&fit=cover&gravity=auto&height=873&origin=ugc&q=92&v=1724938816&width=1552&sig=0uAosY7BIm15eYw8GkKImYvsyqf9ooE2u5QypQW130g%3D""}","1167","true","{""id"":4987595,""project_id"":4987595,""state"":""inactive"",""state_changed_at"":1723633240,""name"":""Dwarven Mine Dice Tower: Pay What You Want: 3D Printable STL"",""blurb"":null,""background_color"":null,""text_color"":null,""link_background_color"":null,""link_text_color"":null,""link_text"":null,""link_url"":null,""show_feature_image"":false,""background_image_opacity"":0.8,""should_show_feature_image_section"":true,""feature_image_attributes"":{""image_urls"":{""default"":""https://i.kickstarter.com/assets/046/258/693/932156efee63a8d022bdd107ec62548c_original.png?anim=false&fit=cover&gravity=auto&height=873&origin=ugc&q=92&v=1724938816&width=1552&sig=0uAosY7BIm15eYw8GkKImYvsyqf9ooE2u5QypQW130g%3D"",""baseball_card"":""https://i.kickstarter.com/assets/046/258/693/932156efee63a8d022bdd107ec62548c_original.png?anim=false&fit=cover&gravity=auto&height=315&origin=ugc&q=92&v=1724938816&width=560&sig=47z7gZP1N9GNt55wbPP4a4Cixy0cVBnb0aiWk9gKroc%3D""}}}","dwarven-mine-dice-tower-pay-what-you-want-3d-printable-stl","https://www.kickstarter.com/discover/categories/technology/3d%20printing","true","false","successful","1726686000","1.31909241","{""web"":{""project"":""https://www.kickstarter.com/projects/843372183/dwarven-mine-dice-tower-pay-what-you-want-3d-printable-stl"",""rewards"":""https://www.kickstarter.com/projects/843372183/dwarven-mine-dice-tower-pay-what-you-want-3d-printable-stl/rewards""}}","1.31650316","1539.38084247","domestic","{""id"":1310686,""status"":""successful"",""hls"":""https://v2.kickstarter.com/1778546609-Ss6O0hgtsawVFFAzscroNEmLGOScc3Aio%2FXS3hlIWG8%3D/projects/4948119/video-1310686-hls_playlist.m3u8"",""hls_type"":""application/x-mpegURL"",""high"":""https://v2.kickstarter.com/1778546609-Ss6O0hgtsawVFFAzscroNEmLGOScc3Aio%2FXS3hlIWG8%3D/projects/4948119/video-1310686-h264_high.mp4"",""high_type"":""video/mp4; codecs=""avc1.64001E, mp4a.40.2"""",""base"":""https://v2.kickstarter.com/1778546609-Ss6O0hgtsawVFFAzscroNEmLGOScc3Aio%2FXS3hlIWG8%3D/projects/4948119/video-1310686-h264_base.mp4"",""base_type"":""video/mp4; codecs=""avc1.42E01E, mp4a.40.2"""",""tracks"":""[]"",""width"":1280,""height"":720,""frame"":""https://d15chbti7ht62o.cloudfront.net/projects/4948119/video-1310686-h264_720.jpg?2024""}"
