backers_count,blurb,category,converted_pledged_amount,country,country_displayable_name,created_at,creator,currency,currency_symbol,currency_trailing_code,current_currency,deadline,disable_communication,fx_rate,goal,id,is_disliked,is_in_post_campaign_pledging_phase,is_launched,is_liked,is_starrable,launched_at,location,name,percent_funded,photo,pledged,prelaunch_activated,profile,slug,source_url,spotlight,staff_pick,state,state_changed_at,static_usd_rate,urls,usd_exchange_rate,usd_pledged,usd_type,video
"42","An original affordable collection of vintage inspired notecards, notepads and stickers","{""id"":353,""name"":""Stationery"",""analytics_name"":""Stationery"",""slug"":""crafts/stationery"",""position"":11,""parent_id"":26,""parent_name"":""Crafts"",""color"":16744876,""urls"":{""web"":{""discover"":""http://www.kickstarter.com/discover/categories/crafts/stationery""}}}","1218","US","the United States","1646585793","{""id"":720326187,""name"":""Nethery Engblom"",""slug"":""vintagemushrooms"",""is_registered"":null,""is_email_verified"":null,""chosen_currency"":null,""is_superbacker"":null,""has_admin_message_badge"":false,""partner_badge"":null,""ppo_has_action"":false,""backing_action_count"":0,""avatar"":{""thumb"":""https://i.kickstarter.com/assets/011/235/584/2db07b901fd095d94f7e5f38a25fe962_original.jpg?anim=false&fit=cover&height=40&origin=ugc&q=92&v=1463517507&width=40&sig=IWezdrRMsW9pp2XH%2Bni8hPpPnWsJ%2BRBx%2FUqVk4yo1C4%3D"",""small"":""https://i.kickstarter.com/assets/011/235/584/2db07b901fd095d94f7e5f38a25fe962_original.jpg?anim=false&fit=cover&height=80&origin=ugc&q=92&v=1463517507&width=80&sig=iu9uojUAYHGicMqYYr5pjFEX09lx0aYbkp1bDNu5zts%3D"",""medium"":""https://i.kickstarter.com/assets/011/235/584/2db07b901fd095d94f7e5f38a25fe962_original.jpg?anim=false&fit=cover&height=160&origin=ugc&q=92&v=1463517507&width=160&sig=mF4vAuUWq4eKMtUk9fQsywgbJUMcSdKpo8ETz43BglE%3D""},""urls"":{""web"":{""user"":""https://www.kickstarter.com/profile/vintagemushrooms""},""api"":{""user"":""https://api.kickstarter.com/v1/users/720326187?signature=1778660036.1e7a91b9b42767baba27d60442196779b83ab8ef""}}}","USD","$","true","USD","1649784884","false","1","400","1204455449","null","false","true","null","false","1647192884","{""id"":12589335,""name"":""Brooklyn"",""slug"":""brooklyn-ny"",""short_name"":""Brooklyn, NY"",""displayable_name"":""Brooklyn, NY"",""localized_name"":""Brooklyn"",""country"":""US"",""state"":""NY"",""type"":""County"",""is_root"":false,""expanded_country"":""United States"",""urls"":{""web"":{""discover"":""https://www.kickstarter.com/discover/places/brooklyn-ny"",""location"":""https://www.kickstarter.com/locations/brooklyn-ny""},""api"":{""nearby_projects"":""https://api.kickstarter.com/v1/discover?signature=1778621046.63340e475197766d83b65e1b216bc0c65aad5320&woe_id=12589335""}}}","Fungi Friends Vintage Mushroom Stationery Set","304.5","{""key"":""assets/036/569/608/ee3286a5c3a7d1da3e752a80d836a569_original.jpg"",""full"":""https://i.kickstarter.com/assets/036/569/608/ee3286a5c3a7d1da3e752a80d836a569_original.jpg?anim=false&fit=cover&gravity=auto&height=315&origin=ugc&q=92&v=1646590408&width=560&sig=JCCLrv1%2B0gq29x8cn6qA3uIhTd2kgy%2BREaPMR0vbHso%3D"",""ed"":""https://i.kickstarter.com/assets/036/569/608/ee3286a5c3a7d1da3e752a80d836a569_original.jpg?anim=false&fit=cover&gravity=auto&height=198&origin=ugc&q=92&v=1646590408&width=352&sig=5kAArsNkQQN3MLNT2Sd9x0t8b%2BI4pK40JEcUkRQ6pDE%3D"",""med"":""https://i.kickstarter.com/assets/036/569/608/ee3286a5c3a7d1da3e752a80d836a569_original.jpg?anim=false&fit=cover&gravity=auto&height=153&origin=ugc&q=92&v=1646590408&width=272&sig=cCvnbNbazOpqVFkHzPqzgbiHhBoOmWkIF2BFnAhEzzE%3D"",""little"":""https://i.kickstarter.com/assets/036/569/608/ee3286a5c3a7d1da3e752a80d836a569_original.jpg?anim=false&fit=cover&gravity=auto&height=117&origin=ugc&q=92&v=1646590408&width=208&sig=o9kJOvsAJ0SGW0VhBe6jz9AugtEPSgVvL17%2BSUHpDgU%3D"",""small"":""https://i.kickstarter.com/assets/036/569/608/ee3286a5c3a7d1da3e752a80d836a569_original.jpg?anim=false&fit=cover&gravity=auto&height=90&origin=ugc&q=92&v=1646590408&width=160&sig=Bm0HaBP5rmpq2tP8WV86J62mhP2WBu4sFaahGyzigrM%3D"",""thumb"":""https://i.kickstarter.com/assets/036/569/608/ee3286a5c3a7d1da3e752a80d836a569_original.jpg?anim=false&fit=cover&gravity=auto&height=27&origin=ugc&q=92&v=1646590408&width=48&sig=Eg4EK2m0FSb%2FfbGuF00cnm%2BafH07tNa5p%2FsTGonF0%2FQ%3D"",""1024x576"":""https://i.kickstarter.com/assets/036/569/608/ee3286a5c3a7d1da3e752a80d836a569_original.jpg?anim=false&fit=cover&gravity=auto&height=576&origin=ugc&q=92&v=1646590408&width=1024&sig=8uva88ZVs%2BJXnnE8kJk4lRcXymAb7uNFOaJwcF0cXx0%3D"",""1536x864"":""https://i.kickstarter.com/assets/036/569/608/ee3286a5c3a7d1da3e752a80d836a569_original.jpg?anim=false&fit=cover&gravity=auto&height=873&origin=ugc&q=92&v=1646590408&width=1552&sig=TjZVz7tNXiCDpofCeiPEkHU1vFvL3SlzYO43pw32aKo%3D""}","1218","false","{""id"":4364432,""project_id"":4364432,""state"":""inactive"",""state_changed_at"":1646585793,""name"":""Fungi Friends Vintage Mushroom Stationery Set"",""blurb"":null,""background_color"":null,""text_color"":null,""link_background_color"":null,""link_text_color"":null,""link_text"":null,""link_url"":null,""show_feature_image"":false,""background_image_opacity"":0.8,""should_show_feature_image_section"":true,""feature_image_attributes"":{""image_urls"":{""default"":""https://i.kickstarter.com/assets/036/569/608/ee3286a5c3a7d1da3e752a80d836a569_original.jpg?anim=false&fit=cover&gravity=auto&height=873&origin=ugc&q=92&v=1646590408&width=1552&sig=TjZVz7tNXiCDpofCeiPEkHU1vFvL3SlzYO43pw32aKo%3D"",""baseball_card"":""https://i.kickstarter.com/assets/036/569/608/ee3286a5c3a7d1da3e752a80d836a569_original.jpg?anim=false&fit=cover&gravity=auto&height=315&origin=ugc&q=92&v=1646590408&width=560&sig=JCCLrv1%2B0gq29x8cn6qA3uIhTd2kgy%2BREaPMR0vbHso%3D""}}}","fungi-friends-vintage-mushroom-stationery-set","https://www.kickstarter.com/discover/categories/crafts/stationery","true","true","successful","1649784884","1","{""web"":{""project"":""https://www.kickstarter.com/projects/vintagemushrooms/fungi-friends-vintage-mushroom-stationery-set"",""rewards"":""https://www.kickstarter.com/projects/vintagemushrooms/fungi-friends-vintage-mushroom-stationery-set/rewards""}}","1","1218.0","domestic","null"
"79","Launching new ranges of traditional hand-bound books and stationery","{""id"":353,""name"":""Stationery"",""analytics_name"":""Stationery"",""slug"":""crafts/stationery"",""position"":11,""parent_id"":26,""parent_name"":""Crafts"",""color"":16744876,""urls"":{""web"":{""discover"":""http://www.kickstarter.com/discover/categories/crafts/stationery""}}}","6786","GB","the United Kingdom","1606843039","{""id"":1693409753,""name"":""Chrissey Harrison"",""slug"":""chrisseyharrison"",""is_registered"":null,""is_email_verified"":null,""chosen_currency"":null,""is_superbacker"":null,""has_admin_message_badge"":false,""partner_badge"":null,""ppo_has_action"":false,""backing_action_count"":0,""avatar"":{""thumb"":""https://i.kickstarter.com/assets/029/025/085/a8da4a19b43ad9be91da5077a53db6ea_original.jpg?anim=false&fit=cover&height=40&origin=ugc&q=92&v=1589058331&width=40&sig=odA5i4lWt%2FrAAUlwOxflWcsWeMb3Q196FRkY8lTGZXY%3D"",""small"":""https://i.kickstarter.com/assets/029/025/085/a8da4a19b43ad9be91da5077a53db6ea_original.jpg?anim=false&fit=cover&height=80&origin=ugc&q=92&v=1589058331&width=80&sig=FI802%2BJ9Wrr648y4nJesXzpva79e4R0svKsFByngPBo%3D"",""medium"":""https://i.kickstarter.com/assets/029/025/085/a8da4a19b43ad9be91da5077a53db6ea_original.jpg?anim=false&fit=cover&height=160&origin=ugc&q=92&v=1589058331&width=160&sig=Uo6Vewi43xkq3%2Fspns3%2BM%2BoLIsG1f18buA8yt0uquhY%3D""},""urls"":{""web"":{""user"":""https://www.kickstarter.com/profile/chrisseyharrison""},""api"":{""user"":""https://api.kickstarter.com/v1/users/1693409753?signature=1778660036.bea33da7824fedadf3b801c5da252695b6e4b1f3""}}}","GBP","£","false","USD","1646073205","false","1.3583044","450","392403317","null","false","true","null","false","1643481205","{""id"":16281,""name"":""Clevedon"",""slug"":""clevedon-gb"",""short_name"":""Clevedon, UK"",""displayable_name"":""Clevedon, UK"",""localized_name"":""Clevedon"",""country"":""GB"",""state"":""England"",""type"":""Town"",""is_root"":false,""expanded_country"":""United Kingdom"",""urls"":{""web"":{""discover"":""https://www.kickstarter.com/discover/places/clevedon-gb"",""location"":""https://www.kickstarter.com/locations/clevedon-gb""},""api"":{""nearby_projects"":""https://api.kickstarter.com/v1/discover?signature=1778629368.02c2b74513bafb0a929126dfd570bd14727266b1&woe_id=16281""}}}","MAKE 100 - The Weird Things Bindery","1130.222222222222","{""key"":""assets/036/169/740/fc5886941d284552bdba45ec056242c3_original.jpg"",""full"":""https://i.kickstarter.com/assets/036/169/740/fc5886941d284552bdba45ec056242c3_original.jpg?anim=false&fit=cover&gravity=auto&height=315&origin=ugc&q=92&v=1643147942&width=560&sig=UFdCrOQ9TmMt5wkqpCLHrmoWRaxBEZz9mGRPNHOIe%2B4%3D"",""ed"":""https://i.kickstarter.com/assets/036/169/740/fc5886941d284552bdba45ec056242c3_original.jpg?anim=false&fit=cover&gravity=auto&height=198&origin=ugc&q=92&v=1643147942&width=352&sig=Tw5tc3595FiB9uey%2Bp%2FF%2F7vQNzTzyyGEnM%2BuYg8c8qM%3D"",""med"":""https://i.kickstarter.com/assets/036/169/740/fc5886941d284552bdba45ec056242c3_original.jpg?anim=false&fit=cover&gravity=auto&height=153&origin=ugc&q=92&v=1643147942&width=272&sig=ESTs5rJf5%2BqncI%2F4%2FO2btQpl2RLY76yMLFpbocvhWJU%3D"",""little"":""https://i.kickstarter.com/assets/036/169/740/fc5886941d284552bdba45ec056242c3_original.jpg?anim=false&fit=cover&gravity=auto&height=117&origin=ugc&q=92&v=1643147942&width=208&sig=ItEMVISj%2FrIwvj%2Ba8DufzKdtFlY%2BhVYi5%2FiehwxhwME%3D"",""small"":""https://i.kickstarter.com/assets/036/169/740/fc5886941d284552bdba45ec056242c3_original.jpg?anim=false&fit=cover&gravity=auto&height=90&origin=ugc&q=92&v=1643147942&width=160&sig=83plz1ILmKa0cf%2B6a%2FqyTkqYLZFPnpGLKNrtid0j4Uc%3D"",""thumb"":""https://i.kickstarter.com/assets/036/169/740/fc5886941d284552bdba45ec056242c3_original.jpg?anim=false&fit=cover&gravity=auto&height=27&origin=ugc&q=92&v=1643147942&width=48&sig=yWWxaFNyKBKmLh4InsUellSp%2F1ww470udjq%2BHgB6UWw%3D"",""1024x576"":""https://i.kickstarter.com/assets/036/169/740/fc5886941d284552bdba45ec056242c3_original.jpg?anim=false&fit=cover&gravity=auto&height=576&origin=ugc&q=92&v=1643147942&width=1024&sig=am9qn8TYgRIYAKI%2BJFgBugdGZQTOoM5ZthAaPh%2BtcuU%3D"",""1536x864"":""https://i.kickstarter.com/assets/036/169/740/fc5886941d284552bdba45ec056242c3_original.jpg?anim=false&fit=cover&gravity=auto&height=873&origin=ugc&q=92&v=1643147942&width=1552&sig=yxoGYTSYNajEKX6L1Y1lcNKvOCfZB%2F24tlmfoVlwHhI%3D""}","5086","true","{""id"":4118302,""project_id"":4118302,""state"":""active"",""state_changed_at"":1646577693,""name"":""MAKE 100 - The Weird Things Bindery"",""blurb"":""Launching new ranges of traditional hand-bound books and stationery"",""background_color"":""331b04"",""text_color"":""ffffff"",""link_background_color"":"""",""link_text_color"":"""",""link_text"":"""",""link_url"":"""",""show_feature_image"":false,""background_image_opacity"":0.8,""should_show_feature_image_section"":true,""feature_image_attributes"":{""image_urls"":{""default"":""https://i.kickstarter.com/assets/036/169/740/fc5886941d284552bdba45ec056242c3_original.jpg?anim=false&fit=cover&gravity=auto&height=873&origin=ugc&q=92&v=1643147942&width=1552&sig=yxoGYTSYNajEKX6L1Y1lcNKvOCfZB%2F24tlmfoVlwHhI%3D"",""baseball_card"":""https://i.kickstarter.com/assets/036/169/740/fc5886941d284552bdba45ec056242c3_original.jpg?anim=false&fit=cover&gravity=auto&height=315&origin=ugc&q=92&v=1643147942&width=560&sig=UFdCrOQ9TmMt5wkqpCLHrmoWRaxBEZz9mGRPNHOIe%2B4%3D""}}}","make-100-the-weird-things-bindery","https://www.kickstarter.com/discover/categories/crafts/stationery","true","true","successful","1646073205","1.3406551","{""web"":{""project"":""https://www.kickstarter.com/projects/chrisseyharrison/make-100-the-weird-things-bindery"",""rewards"":""https://www.kickstarter.com/projects/chrisseyharrison/make-100-the-weird-things-bindery/rewards""}}","1.33442044","6818.5718386","domestic","null"
"3570","Customizable Characters | Multimodal AI Interaction | Companion Robot | Unfiltered Fantasy | Anime | IoT Hub | AI Config | Data Privacy","{""id"":52,""name"":""Hardware"",""analytics_name"":""Hardware"",""slug"":""technology/hardware"",""position"":8,""parent_id"":16,""parent_name"":""Technology"",""color"":6526716,""urls"":{""web"":{""discover"":""http://www.kickstarter.com/discover/categories/technology/hardware""}}}","1901187","US","the United States","1736491841","{""id"":1731190486,""name"":""SyBran Innovation"",""is_registered"":null,""is_email_verified"":null,""chosen_currency"":null,""is_superbacker"":null,""has_admin_message_badge"":false,""partner_badge"":null,""ppo_has_action"":false,""backing_action_count"":0,""avatar"":{""thumb"":""https://i.kickstarter.com/assets/047/787/821/5de730a10e973c3c9543d62141aa38d3_original.jpg?anim=false&fit=cover&height=40&origin=ugc&q=92&v=1736492901&width=40&sig=W89TKuFw1YfUPNJZueDSP5TfHRkfz1XJHhWdciWyCdo%3D"",""small"":""https://i.kickstarter.com/assets/047/787/821/5de730a10e973c3c9543d62141aa38d3_original.jpg?anim=false&fit=cover&height=80&origin=ugc&q=92&v=1736492901&width=80&sig=yN2iw5JoX%2FmSF6kDj2MaYq4YzyMMtVpXyoVnJnKo7zU%3D"",""medium"":""https://i.kickstarter.com/assets/047/787/821/5de730a10e973c3c9543d62141aa38d3_original.jpg?anim=false&fit=cover&height=160&origin=ugc&q=92&v=1736492901&width=160&sig=NL16B3Plkwxb3imoQetGJPaiOyw53nmZJrS81chzSJA%3D""},""urls"":{""web"":{""user"":""https://www.kickstarter.com/profile/1731190486""},""api"":{""user"":""https://api.kickstarter.com/v1/users/1731190486?signature=1778660036.22f830376e28e7506df1b9a86b1256c93e0f1aae""}}}","USD","$","true","USD","1748187909","false","1","5000","1993972136","null","false","true","null","false","1744299909","{""id"":2475687,""name"":""Portland"",""slug"":""portland-or"",""short_name"":""Portland, OR"",""displayable_name"":""Portland, OR"",""localized_name"":""Portland"",""country"":""US"",""state"":""OR"",""type"":""Town"",""is_root"":false,""expanded_country"":""United States"",""urls"":{""web"":{""discover"":""https://www.kickstarter.com/discover/places/portland-or"",""location"":""https://www.kickstarter.com/locations/portland-or""},""api"":{""nearby_projects"":""https://api.kickstarter.com/v1/discover?signature=1778620981.98e4001c9368dc3b1a3e45d92cf0b84d6cf318ab&woe_id=2475687""}}}","CODE27 Character Livehouse: Customizable 3D AI Companion Hub","38023.739999999998","{""key"":""assets/048/858/034/6b431268cf49458ceb98bb46270a495b_original.png"",""full"":""https://i.kickstarter.com/assets/048/858/034/6b431268cf49458ceb98bb46270a495b_original.png?anim=false&fit=cover&gravity=auto&height=315&origin=ugc&q=92&v=1744293231&width=560&sig=wJLjuSnUN26KD%2FUuokztaBEYkpTa4dS7eWVEFJ43y2M%3D"",""ed"":""https://i.kickstarter.com/assets/048/858/034/6b431268cf49458ceb98bb46270a495b_original.png?anim=false&fit=cover&gravity=auto&height=198&origin=ugc&q=92&v=1744293231&width=352&sig=37EPuhTid50HXJNCHbqec6OcOKz2cOomGkfHzTq%2FxGw%3D"",""med"":""https://i.kickstarter.com/assets/048/858/034/6b431268cf49458ceb98bb46270a495b_original.png?anim=false&fit=cover&gravity=auto&height=153&origin=ugc&q=92&v=1744293231&width=272&sig=PlAVchPiNbuzKxF23NPk14Rdz9Gkk0O9mCK%2BUanyHsU%3D"",""little"":""https://i.kickstarter.com/assets/048/858/034/6b431268cf49458ceb98bb46270a495b_original.png?anim=false&fit=cover&gravity=auto&height=117&origin=ugc&q=92&v=1744293231&width=208&sig=qZxIMv8PUKzjsvzWOl27J61FFqTfzoMQLQEfblw9biY%3D"",""small"":""https://i.kickstarter.com/assets/048/858/034/6b431268cf49458ceb98bb46270a495b_original.png?anim=false&fit=cover&gravity=auto&height=90&origin=ugc&q=92&v=1744293231&width=160&sig=ohK9AcFJju9kyydBomkAmuD%2F5vTXfQjaf2RJDzxkhks%3D"",""thumb"":""https://i.kickstarter.com/assets/048/858/034/6b431268cf49458ceb98bb46270a495b_original.png?anim=false&fit=cover&gravity=auto&height=27&origin=ugc&q=92&v=1744293231&width=48&sig=m88kemKF1FGgbAv0O%2FdNDINsJkbQoU%2Fc1TC14YOX0eg%3D"",""1024x576"":""https://i.kickstarter.com/assets/048/858/034/6b431268cf49458ceb98bb46270a495b_original.png?anim=false&fit=cover&gravity=auto&height=576&origin=ugc&q=92&v=1744293231&width=1024&sig=VeXFv%2Ff87r%2BnD%2FN%2Bu1Fsa1PCvJobMDNS3EXstP4LM8A%3D"",""1536x864"":""https://i.kickstarter.com/assets/048/858/034/6b431268cf49458ceb98bb46270a495b_original.png?anim=false&fit=cover&gravity=auto&height=873&origin=ugc&q=92&v=1744293231&width=1552&sig=rcT%2BVJDOKIwL9OJ6NYYl4oMdCYrLmSqgrg10XOd7sYs%3D""}","1901187","true","{""id"":5105671,""project_id"":5105671,""state"":""active"",""state_changed_at"":1769511876,""name"":""CODE27 Character Livehouse: Customizable 3D AI Companion Hub"",""blurb"":""Customizable Characters | Multimodal AI Interaction | Companion Robot | Unfiltered Fantasy | Anime | IoT Hub | AI Config | Data Privacy"",""background_color"":"""",""text_color"":"""",""link_background_color"":"""",""link_text_color"":"""",""link_text"":""Buy Now"",""link_url"":""https://www.code27.co/"",""show_feature_image"":false,""background_image_opacity"":0.8,""should_show_feature_image_section"":true,""feature_image_attributes"":{""image_urls"":{""default"":""https://i.kickstarter.com/assets/048/858/034/6b431268cf49458ceb98bb46270a495b_original.png?anim=false&fit=cover&gravity=auto&height=873&origin=ugc&q=92&v=1744293231&width=1552&sig=rcT%2BVJDOKIwL9OJ6NYYl4oMdCYrLmSqgrg10XOd7sYs%3D"",""baseball_card"":""https://i.kickstarter.com/assets/048/858/034/6b431268cf49458ceb98bb46270a495b_original.png?anim=false&fit=cover&gravity=auto&height=315&origin=ugc&q=92&v=1744293231&width=560&sig=wJLjuSnUN26KD%2FUuokztaBEYkpTa4dS7eWVEFJ43y2M%3D""}}}","code-27-character-livehouse-bring-your-characters-to-life","https://www.kickstarter.com/discover/categories/technology/gadgets","true","true","successful","1748187909","1","{""web"":{""project"":""https://www.kickstarter.com/projects/1731190486/code-27-character-livehouse-bring-your-characters-to-life"",""rewards"":""https://www.kickstarter.com/projects/1731190486/code-27-character-livehouse-bring-your-characters-to-life/rewards""}}","1","1901187.0","domestic","{""id"":1357777,""status"":""successful"",""hls"":""https://v2.kickstarter.com/1778560101-dTntK8WtjAMLEzYwULZrjTcoG11FvRgQiMv54%2BKsNeM%3D/projects/5066195/video-1357777-hls_playlist.m3u8"",""hls_type"":""application/x-mpegURL"",""high"":""https://v2.kickstarter.com/1778560101-dTntK8WtjAMLEzYwULZrjTcoG11FvRgQiMv54%2BKsNeM%3D/projects/5066195/video-1357777-h264_high.mp4"",""high_type"":""video/mp4; codecs=""avc1.64001E, mp4a.40.2"""",""base"":""https://v2.kickstarter.com/1778560101-dTntK8WtjAMLEzYwULZrjTcoG11FvRgQiMv54%2BKsNeM%3D/projects/5066195/video-1357777-h264_base.mp4"",""base_type"":""video/mp4; codecs=""avc1.42E01E, mp4a.40.2"""",""tracks"":""[]"",""width"":1280,""height"":720,""frame"":""https://d15chbti7ht62o.cloudfront.net/projects/5066195/video-1357777-h264_720.jpg?2025""}"
"393","4 x 18.5” Screens | One Cable to Max 4 Screens | Up to 15 Display Modes | Built‑in Graphics Chip | Multi-system Support","{""id"":28,""name"":""Product Design"",""analytics_name"":""Product Design"",""slug"":""design/product design"",""position"":5,""parent_id"":7,""parent_name"":""Design"",""color"":2577151,""urls"":{""web"":{""discover"":""http://www.kickstarter.com/discover/categories/design/product%20design""}}}","315011","HK","Hong Kong","1737622882","{""id"":497411494,""name"":""AUSNAT"",""is_registered"":null,""is_email_verified"":null,""chosen_currency"":null,""is_superbacker"":null,""has_admin_message_badge"":false,""partner_badge"":null,""ppo_has_action"":false,""backing_action_count"":0,""avatar"":{""thumb"":""https://i.kickstarter.com/assets/047/942/883/c0689f6e6941426821cc7c5283f43b0a_original.jpg?anim=false&fit=cover&height=40&origin=ugc&q=92&v=1737712778&width=40&sig=nkMpTZjwHW6DUNsYAbAwt7ufpXdgvsGL9vCvYaOlLhc%3D"",""small"":""https://i.kickstarter.com/assets/047/942/883/c0689f6e6941426821cc7c5283f43b0a_original.jpg?anim=false&fit=cover&height=80&origin=ugc&q=92&v=1737712778&width=80&sig=ki2ue8cDKuMN5Tu5HbJvyNdkb6UAkUF9ryrINBaxNWo%3D"",""medium"":""https://i.kickstarter.com/assets/047/942/883/c0689f6e6941426821cc7c5283f43b0a_original.jpg?anim=false&fit=cover&height=160&origin=ugc&q=92&v=1737712778&width=160&sig=Te4%2BUblGiyj7t3YI2BKf7Wqa4PbhA%2BZiy84WBGVz7fE%3D""},""urls"":{""web"":{""user"":""https://www.kickstarter.com/profile/497411494""},""api"":{""user"":""https://api.kickstarter.com/v1/users/497411494?signature=1778660036.2a6275f441f882f80950f54807ed89bcf63eb826""}}}","HKD","$","true","USD","1748185227","false","0.12773195","50000","606295901","null","false","true","null","false","1744297227","{""id"":2165352,""name"":""Hong Kong"",""slug"":""hong-kong-hk"",""short_name"":""Hong Kong, Hong Kong"",""displayable_name"":""Hong Kong, Hong Kong"",""localized_name"":""Hong Kong"",""country"":""HK"",""state"":""Hong Kong Island"",""type"":""Town"",""is_root"":false,""expanded_country"":""Hong Kong"",""urls"":{""web"":{""discover"":""https://www.kickstarter.com/discover/places/hong-kong-hk"",""location"":""https://www.kickstarter.com/locations/hong-kong-hk""},""api"":{""nearby_projects"":""https://api.kickstarter.com/v1/discover?signature=1778620869.f8540f1fd68e659bce8920144163c38724313670&woe_id=2165352""}}}","Transformers: Magnetic Multi-screen Setup","4934.996","{""key"":""assets/049/024/703/f46eae7602c90127a8e151726300f26c_original.png"",""full"":""https://i.kickstarter.com/assets/049/024/703/f46eae7602c90127a8e151726300f26c_original.png?anim=false&fit=cover&gravity=auto&height=315&origin=ugc&q=92&v=1745498681&width=560&sig=gpuHTVlmW2jSwJNIWvoqijRQ80Wygj%2B5qySKvAfjR4I%3D"",""ed"":""https://i.kickstarter.com/assets/049/024/703/f46eae7602c90127a8e151726300f26c_original.png?anim=false&fit=cover&gravity=auto&height=198&origin=ugc&q=92&v=1745498681&width=352&sig=k94bKYC2I%2Bw%2B4qiv6gYK%2FFQdVV4i8j%2Fn08JnDFOMIxk%3D"",""med"":""https://i.kickstarter.com/assets/049/024/703/f46eae7602c90127a8e151726300f26c_original.png?anim=false&fit=cover&gravity=auto&height=153&origin=ugc&q=92&v=1745498681&width=272&sig=ZsjJj3d3qjsJtLkXrZw6PBIxQlWw32yJgsiimxQv7eE%3D"",""little"":""https://i.kickstarter.com/assets/049/024/703/f46eae7602c90127a8e151726300f26c_original.png?anim=false&fit=cover&gravity=auto&height=117&origin=ugc&q=92&v=1745498681&width=208&sig=76XVGKByG12wnk0AzzwvSl3GnS7R2cn7RryaoMN05II%3D"",""small"":""https://i.kickstarter.com/assets/049/024/703/f46eae7602c90127a8e151726300f26c_original.png?anim=false&fit=cover&gravity=auto&height=90&origin=ugc&q=92&v=1745498681&width=160&sig=02sHs0VYS7mTNzJQ6gLxTuT8ePMYSj6GoNhSnisnZV8%3D"",""thumb"":""https://i.kickstarter.com/assets/049/024/703/f46eae7602c90127a8e151726300f26c_original.png?anim=false&fit=cover&gravity=auto&height=27&origin=ugc&q=92&v=1745498681&width=48&sig=Xz4Q%2BGkuqDAytrv70O2ML6p8wC2bH2zWUpNc5WeHuz4%3D"",""1024x576"":""https://i.kickstarter.com/assets/049/024/703/f46eae7602c90127a8e151726300f26c_original.png?anim=false&fit=cover&gravity=auto&height=576&origin=ugc&q=92&v=1745498681&width=1024&sig=9qsYslnXkMte3AZkANCGnG8cn1FVCYGNZiLeOYo4SGc%3D"",""1536x864"":""https://i.kickstarter.com/assets/049/024/703/f46eae7602c90127a8e151726300f26c_original.png?anim=false&fit=cover&gravity=auto&height=873&origin=ugc&q=92&v=1745498681&width=1552&sig=B1lEj%2BVb2Vk7agq%2FFHEMArRGPStue2IWFOETEiAvqOg%3D""}","2467498","true","{""id"":5115492,""project_id"":5115492,""state"":""inactive"",""state_changed_at"":1737622882,""name"":""Transformers: Magnetic Multi-screen Setup"",""blurb"":null,""background_color"":null,""text_color"":null,""link_background_color"":null,""link_text_color"":null,""link_text"":null,""link_url"":null,""show_feature_image"":false,""background_image_opacity"":0.8,""should_show_feature_image_section"":true,""feature_image_attributes"":{""image_urls"":{""default"":""https://i.kickstarter.com/assets/049/024/703/f46eae7602c90127a8e151726300f26c_original.png?anim=false&fit=cover&gravity=auto&height=873&origin=ugc&q=92&v=1745498681&width=1552&sig=B1lEj%2BVb2Vk7agq%2FFHEMArRGPStue2IWFOETEiAvqOg%3D"",""baseball_card"":""https://i.kickstarter.com/assets/049/024/703/f46eae7602c90127a8e151726300f26c_original.png?anim=false&fit=cover&gravity=auto&height=315&origin=ugc&q=92&v=1745498681&width=560&sig=gpuHTVlmW2jSwJNIWvoqijRQ80Wygj%2B5qySKvAfjR4I%3D""}}}","transformers-unleash-productivity-with-4-dynamic-displays","https://www.kickstarter.com/discover/categories/technology/gadgets","true","true","successful","1748185227","0.12880174","{""web"":{""project"":""https://www.kickstarter.com/projects/497411494/transformers-unleash-productivity-with-4-dynamic-displays"",""rewards"":""https://www.kickstarter.com/projects/497411494/transformers-unleash-productivity-with-4-dynamic-displays/rewards""}}","0.12766452","317818.035846519982","domestic","{""id"":1354231,""status"":""successful"",""hls"":""https://v2.kickstarter.com/1778500613-15h7P8KIy9vwyY0O%2FaPJwlqZOtDtRbqjQ1QQGV7dR1E%3D/projects/5076016/video-1354231-hls_playlist.m3u8"",""hls_type"":""application/x-mpegURL"",""high"":""https://v2.kickstarter.com/1778500613-15h7P8KIy9vwyY0O%2FaPJwlqZOtDtRbqjQ1QQGV7dR1E%3D/projects/5076016/video-1354231-h264_high.mp4"",""high_type"":""video/mp4; codecs=""avc1.64001E, mp4a.40.2"""",""base"":""https://v2.kickstarter.com/1778500613-15h7P8KIy9vwyY0O%2FaPJwlqZOtDtRbqjQ1QQGV7dR1E%3D/projects/5076016/video-1354231-h264_base.mp4"",""base_type"":""video/mp4; codecs=""avc1.42E01E, mp4a.40.2"""",""tracks"":""[]"",""width"":1280,""height"":720,""frame"":""https://d15chbti7ht62o.cloudfront.net/projects/5076016/video-1354231-h264_720.jpg?2025""}"
